Longitude,Latitude
-86.147079,39.732299
-104.960381,39.732306
-104.960963,39.732318
-104.961885,39.732355
-104.962395,39.732425
-104.960096,39.732519
-82.2333,39.7333
-123.63027,39.7336
-86.140772,39.733893
-105.021582,39.736283
-78.180672,39.73655
-75.608742,39.737762
-75.608908,39.737805
-75.608825,39.737822
-76.048822,39.738358
-104.98417,39.73917
-75.6337,39.7408
-75.634,39.741
-110.5006,39.7411
-104.965278,39.741922
-121.818101,39.742225
-105.003869,39.743672
-123.61926,39.74428
-121.808874,39.744621
-121.808294,39.745239
-31.09036,39.74534
-122.18275,39.74651
-105.013333,39.748782
-74.376928,39.74934
-104.98944,39.74944
-104.989444,39.749444
-79.942833,39.75
-104.951068,39.750029
-121.82048,39.750099
-75.4834,39.7501
-121.802908,39.752568
-104.997136,39.75468
-84.044886,39.755642
-82.713486,39.756357
-86.140404,39.75766
-74.278103,39.758086
-94.8367,39.7581
-121.794236,39.758971
-82.834342,39.759258
-105.017042,39.759273
-105.0978,39.7595
-75.574428,39.760916
-75.574496,39.760954
-75.574499,39.760989
-86.143539,39.761402
-121.61265,39.76172
-104.88064,39.76185
-75.127789,39.761922
-89.757897,39.762112
-104.864861,39.762205
-120.340115,39.762816
-75.5503,39.7668
-75.545082,39.774993
-105.222096,39.775216
-120.61277,39.77554
-74.5322,39.7762
-121.817203,39.776292
-75.77167,39.77722
-105.221595,39.778583
-75.539693,39.779368
-105.192603,39.780522
3.134365,39.780704
-105.049395,39.781405
-105.043053,39.782158
-75.579467,39.783833
-111.7284,39.7841
-74.5539,39.7861
-74.5438,39.7874
-121.659047,39.787481
-83.883233,39.790293
-121.747747,39.790344
-83.89225,39.791303
-83.892128,39.7915
-83.892342,39.791662
-121.722708,39.791723
-83.892342,39.792103
-123.571153,39.79239
-75.520716,39.792564
3.103487,39.794903
-105.147,39.795
-121.728213,39.795184
-75.661,39.796
-75.61064,39.797809
-75.475478,39.79815
3.114767,39.799339
3.114023,39.79937
-83.834345,39.799412
-84,39.8
3.120745,39.801117
-74.96125,39.802353
-83.890472,39.802853
-75.523,39.803
-75.5233,39.8032
-84.061369,39.803819
-105.091086,39.8047
-75.594,39.805
-84.969879,39.806811
-86.126002,39.807257
-84.970374,39.807422
-75.602998,39.807516
-8.775114,39.807732
-86.316867,39.808041
-75.638251,39.808695
-75.681802,39.808911
-105.171067,39.809072
-105.176643,39.81076
-86.086043,39.810762
-75.645,39.813
-83.881593,39.814796
-74.569,39.8149
-105.12058,39.820989
-122.374348,39.823699
-85.7044,39.8238
-83.990303,39.82485
-6.224751,39.829327
-74.99162,39.829409
-74.992351,39.830167
-75.458366,39.83156
-77.25785,39.833172
-84.838424,39.834696
-83.901264,39.836205
-88.95472,39.84028
-82.600718,39.845342
-105.056827,39.8454
-86.8,39.849
-83.101533,39.856108
-121.39048,39.85633
-82.603692,39.857922
-86.298382,39.860328
-86.112803,39.860433
-81.152772,39.861142
-82.75408,39.861958
-88.1622,39.8628
-83.905385,39.863518
-84.275513,39.868722
-77.21773,39.869473
-82.7472,39.8699
-75.2825,39.8708
-87.278818,39.872984
-106.8856,39.87388
-104.916254,39.874016
-83.957627,39.874056
-104.33187,39.874325
-74.66301,39.875786
-76.732209,39.88164
32.843164,39.891237
-121.17758,39.8922
-82.911668,39.892792
-74.575,39.895
-86.168762,39.895187
-105.490318,39.895319
-8.657612,39.895322
-83.132212,39.900215
-105.038568,39.904669
-83.889528,39.905988
-75.387852,39.907793
-86.210113,39.908097
-106.875,39.909736
-105.294713,39.914153
-74.598196,39.916244
-75.986273,39.919738
3.085527,39.921059
-76.72845,39.92184
-105.016546,39.925066
-77.724495,39.926685
-86.029854,39.926781
-105.3336,39.9268
-83.153333,39.927727
116.38887,39.92882
-105.335,39.929
-83.155518,39.929748
-83.156204,39.929748
-81.46,39.93
-75.665558,39.930611
-105.227,39.933
-75.163551,39.933151
-121.23303,39.93346
-75.209566,39.935199
-121.17981,39.93595
-105.08135,39.937223
-105.073485,39.937317
-86.269773,39.940053
-82.013192,39.940345
-105.265698,39.9404
-104.748673,39.941368
-121.13552,39.94156
-8.581513,39.942528
-120.921527,39.942971
-105.263,39.94421
-83.283146,39.94617
-119.604,39.9472
-78.556944,39.947222
-75.188913,39.948058
-75.201261,39.948553
-105.176025,39.949385
-82.0499,39.9503
-83.450499,39.95086
-75.176467,39.953097
-91.2871,39.9536
-105.258873,39.956061
-105.23444,39.95611
-75.169134,39.957389
-75.170441,39.9575
-75.16676,39.959009
-83,39.96
-75.1716,39.960239
-105.237463,39.960505
-75.180046,39.961063
-82.9989,39.9611
-75.297616,39.961125
-85.947594,39.962458
-82.027183,39.963037
-105.25111,39.96389
-82.953897,39.964265
-82.952245,39.964748
-82.930595,39.965189
-82.954708,39.965359
-82.952965,39.965452
-82.954739,39.965521
-82.952323,39.965749
-79.874311,39.968364
-82.785145,39.968907
-82.785166,39.968944
-105.132653,39.969539
-105.132667,39.969556
-83.00687,39.969574
-105.136641,39.96996
-105.0857,39.970728
-105.129783,39.971317
-81.7597,39.9714
-75.197075,39.971808
-105.257545,39.971915
-105.257583,39.971987
-105.130128,39.972003
-108.20068,39.972607
-105.5087,39.9728
-105.20444,39.975
-105.205,39.97528
-121.00863,39.97627
-105.260788,39.976353
-121.0053,39.9772
-81.951,39.978
-105.266337,39.978147
-105.259533,39.978816
-82.4101,39.97901
-105.093442,39.979968
-82.413102,39.980131
-82.41313,39.980145
-105.147185,39.980331
-123.7953,39.98075
-105.161086,39.981147
-105.1499,39.9818
-105.221528,39.982067
-105.214113,39.982777
-82.9167,39.9833
-75.4861,39.9837
-75.488742,39.983728
-105.13665,39.984097
-75.4881,39.9841
-75.4893,39.9845
-75.4866,39.9856
-75.761299,39.986302
-83.023827,39.988747
-94.80355,39.98886
-105.098464,39.991233
-84.117566,39.992024
-105.114189,39.992788
-81.8211,39.9928
-81.7342,39.9936
-105.09018,39.993603
-83.0625,39.9944
23.595973,39.995123
116.205478,39.995801
-83.0189,39.9961
-105.280213,39.99656
-105.301591,39.99736
-88.651701,39.99834
-83.01194,39.998353
-105.247,39.999
-89,40
-110,40
-105.266495,40.000431
-105.266533,40.000481
-105.389593,40.000733
-105.12947,40.00103
-105.307491,40.001652
22.606955,40.002415
-83.02188,40.003178
-75.102264,40.005428
-75.12396,40.00548
-75.19113,40.007293
-105.27424,40.00782
-75.13335,40.009377
-81.7533,40.0094
-75.01528,40.01139
-75.0147,40.0119
-105.271262,40.011957
-105.286583,40.014167
-105.28373,40.014476
-105.28012,40.014577
-109.1797,40.0159
-77.555505,40.018201
-76.290978,40.019139
-105.17028,40.0209
-109.1767,40.0211
-105.263835,40.021316
-105.269173,40.022874
-105.275493,40.025112
-105.275592,40.02516
-76.710663,40.025196
-75.204719,40.025352
-105.265647,40.025414
-1.15,40.03
-1.13,40.03
-124.07309,40.03042
-105.535425,40.031978
-83.002746,40.032436
-109.7456,40.0333
-105.275883,40.034189
-75.337827,40.034607
-74.981732,40.035895
-76.180417,40.038809
-105.135931,40.03915
-105.135933,40.03915
-111.47,40.04
-105.18513,40.040255
-105.193985,40.040306
-75.650642,40.041083
-75.650629,40.041174
-75.344728,40.041317
-76.2502,40.041992
-105.183605,40.045257
-105.283312,40.047539
-86.896253,40.047725
-83.02646,40.048858
-105.285299,40.050663
-75.229309,40.051794
-75.229283,40.051845
-83.015955,40.052482
-105.2929,40.0527
-83.015912,40.053254
-83.015568,40.053714
-82.799054,40.054742
-75.252175,40.055925
-78.905856,40.056523
-105.289238,40.057006
-75.094391,40.057041
-75.094574,40.057079
-83.79413,40.057451
-87.9923,40.0582
-74.405661,40.058324
-83.796908,40.058759
-105.1932,40.0597
-1.14,40.06
-105.2641,40.061486
-83.26329,40.062675
-83.080918,40.063283
-75.227295,40.065815
-105.381524,40.065958
-82.966286,40.06998
-88.22,40.07
-105.28611,40.07111
-88.291153,40.071938
-105.28806,40.07194
-82.877522,40.072202
-105.253696,40.073006
-105.253678,40.073034
-105.253686,40.073052
-90.554417,40.074367
-75.201958,40.074722
-82.517166,40.074753
-75.201942,40.074872
-83.098981,40.075239
-105.201051,40.075678
-75.227355,40.075936
-105.230989,40.078308
-105.289514,40.080295
-88.208297,40.08052
-7.31414,40.081362
-105.290735,40.081646
-111.604687,40.081731
-82.815535,40.083264
-8.335365,40.084242
-107.87868,40.08441
-76.305735,40.085042
-81.510315,40.085427
-105.207438,40.085474
-75.458122,40.086047
-88.51278,40.08611
-88.235,40.0901
-105.2654,40.0904
-88.29338,40.091575
-88.239948,40.092975
-88.216289,40.093823
-105.39838,40.094837
-105.279,40.095
-105.27722,40.09528
-105.27944,40.09611
-105.169624,40.096369
-80.6662,40.0969
-105.1734,40.0973
-83.188626,40.098665
-76.09,40.1
-0.12,40.1
-80.787859,40.100371
-76.078982,40.102369
-88.2042,40.1097
-88.20722,40.11056
-88.2072,40.1106
-88.246178,40.110736
-74.86278,40.113909
-105.301017,40.115128
-90.2502,40.1155
-105.297048,40.115932
-88.24333,40.11639
-76.317649,40.11713
-82.93992,40.117632
-5.853089,40.119942
0.09,40.12
-111.66867,40.120407
-82.956533,40.121309
-81.765,40.1214
-76.967772,40.1221
-82.942071,40.123745
-121.9141,40.1263
-88.209037,40.126648
-104.9588,40.127772
-76.7977,40.1303
-79.8673,40.1311
-75.520126,40.132233
-88.2,40.133
-83.086278,40.137475
-87.7396,40.1382
-76.284894,40.139325
-87.6982,40.1402
-75.081061,40.141079
-121.88744,40.14247
-74.985196,40.142672
-111.803478,40.143129
-111.803488,40.143132
-80.5895,40.1432
-88.165,40.144
-105.30756,40.146811
-82.906748,40.147615
-82.906866,40.147759
-121.417767,40.156172
-79.272087,40.160768
-122.211671,40.16212
-105.286378,40.163328
-79.267267,40.163392
-79.26754,40.16362
-79.26754,40.163638
-80.598372,40.163867
-79.26,40.164
-79.265814,40.164416
-77.26344,40.164783
-105.118498,40.166251
-105.118295,40.168091
-105.137186,40.169561
-104.986585,40.169757
-0.38,40.17
-76.59886,40.170036
-105.215237,40.171375
-105.215105,40.171509
-75.302589,40.172403
-75.302864,40.172661
-75.302819,40.172661
-104.987191,40.173328
-80.239195,40.173758
-87.615946,40.175779
-80.425767,40.177172
-122.224761,40.183599
-111.6567,40.1853
19.838808,40.186214
-122.177457,40.186243
-75.51403,40.186565
-76.847277,40.187579
-74.7924,40.1882
44.497834,40.189002
-121.01265,40.19004
-75.456405,40.19178
-122.231396,40.193949
-82.905,40.197422
-80.01224,40.198252
-80.260769,40.200901
-80.022525,40.202795
-82.635305,40.208296
-8.413404,40.208649
-75.279174,40.209973
-75.461089,40.214995
9.517371,40.216591
-0.38,40.22
-74.764,40.2237
-111.6286,40.2261
-124.12282,40.22982
-111.65,40.23
-74.741385,40.231577
-123.8244,40.2346
-111.662939,40.234877
-75.543159,40.241111
-83.075836,40.241112
-83.076299,40.241134
-111.798762,40.242811
23.353498,40.245108
23.354479,40.245768
-111.64137,40.24616
-7.812492,40.246822
-111.649522,40.249373
-79.24774,40.249645
-83.384926,40.254677
-83.385002,40.254772
-83.080559,40.257373
-79.581894,40.258118
-83.212693,40.266172
-74.52,40.27
-111.674319,40.270731
-76.783705,40.271995
-76.783447,40.272191
-76.9057,40.2725
-80.12012,40.273457
-80.119463,40.273576
-80.119521,40.273603
-80.11961,40.273638
-7.507386,40.274515
-7.496464,40.274816
-80.12504,40.275177
-80.165185,40.276707
-74.750934,40.276743
-74.750953,40.277758
-80.122776,40.277873
-83.004885,40.278394
-74.771109,40.279612
-74.70373,40.2825
-76.799895,40.282726
-96.823182,40.285079
-109.8539,40.2881
-83.064132,40.288341
-74.795647,40.292373
-74.729392,40.295117
-74.727395,40.295405
-74.726809,40.29607
-74.729592,40.2966
-111.6939,40.2969
-76.8223,40.2985
-74.481547,40.29892
-121.12378,40.29958
-75.035781,40.301473
-111.625402,40.301606
-8.229669,40.303093
-8.229655,40.303114
-8.229663,40.303121
-8.229595,40.30336
-74.720762,40.304075
-74.510813,40.308527
-104.907172,40.311778
-104.907172,40.311787
-104.907463,40.311803
-104.907158,40.311895
-76.887229,40.316907
-111.908763,40.319187
-111.90913,40.320525
-3.706256,40.320849
-111.908808,40.32146
-124.284956,40.321682
-124.28578,40.321842
-75.868723,40.324874
-80.107603,40.330953
-75.371094,40.331445
-80.1022,40.333857
-109.351679,40.335969
-75.10706,40.336887
-104.966882,40.338046
-7.811087,40.350693
-79.968315,40.351692
-79.968394,40.351786
-111.582812,40.352032
-111.898434,40.352818
-106.9181,40.35333
-7.21546,40.354491
-78.7477,40.3554
-123.92302,40.35629
-75.904868,40.357751
-75.4366,40.3587
-91.417837,40.359299
-75.4374,40.36
-111.687459,40.360554
-111.866672,40.362844
-83.0982,40.3659
-76.45801,40.367344
-80.04775,40.368455
-75.4429,40.3696
-105.528703,40.370144
-75.4433,40.3702
-75.4438,40.371
-105.233631,40.371323
-78.777521,40.371463
-75.007806,40.372097
-105.71204,40.373914
17.34208,40.374167
-111.820456,40.374381
-111.795,40.37694
-3.722688,40.378028
0.16,40.38
0.17,40.38
-120.58745,40.38434
-111.712883,40.385306
-111.914742,40.387132
-74.426182,40.388088
0.16,40.39
-74.128565,40.390562
-79.81,40.3908
-122.312207,40.393006
-79.81,40.3942
-79.8094,40.3942
-77.26633,40.39778
-74.843373,40.399967
-82.810733,40.400895
-109.52188,40.404338
-79.728775,40.409227
-3.69,40.41
-96.002213,40.41013
-89.866,40.411
-104.988039,40.413529
-90.145414,40.414872
-79.915848,40.417915
-105.158589,40.420136
-105.109069,40.420242
-79.928612,40.423611
-79.928055,40.424934
-79.906097,40.425462
-3.72216,40.426754
-80.294189,40.427814
-73.9835,40.4287
-6.601306,40.429194
116.314971,40.429439
-79.952499,40.429443
-79.952774,40.429443
16.873279,40.429453
-104.767167,40.430256
-79.939445,40.430557
-104.996566,40.431523
-79.89338,40.43202
-79.905442,40.43231
-79.93457,40.43272
-79.934417,40.432778
-74.47467,40.433944
-74.608154,40.434107
-74.609978,40.435434
-111.911775,40.435438
-111.911478,40.435535
-79.943398,40.435616
-99.378338,40.435854
-79.908925,40.436136
-79.907555,40.436142
-79.898888,40.43639
-79.949408,40.436458
-79.979407,40.436967
-90.749986,40.438412
-79.946625,40.438644
-79.947266,40.439075
-111.707525,40.439415
-79.984213,40.43958
-74.407585,40.439594
-79.943145,40.439648
-76.598299,40.439811
0.04,40.44
116.559348,40.440589
-79.9961,40.4406
-74.718369,40.441085
-74.719115,40.441299
-79.950645,40.442486
-111.7118,40.4428
-79.9497,40.4433
-111.7087,40.4436
-77.202485,40.444805
-74.533837,40.445639
-80.8367,40.4467
-79.94254,40.448924
-76.5199,40.4494
-3.663377,40.449754
-81.4667,40.45
-79.855565,40.450082
-79.855505,40.450109
-74.4795,40.4504
-79.903604,40.454935
-79.90379,40.455048
-109.5281,40.4556
-74.135666,40.455625
-80.21964,40.456634
-122.28771,40.45876
-79.753924,40.465704
-79.75299,40.465813
-74.426226,40.466296
-122.26577,40.466808
-87.6683,40.4672
-74.43003,40.467858
-74.41324,40.467902
-79.98092,40.46892
-122.273121,40.469087
-82.951835,40.469678
-122.27119,40.47025
-122.26997,40.47048
-122.270451,40.470598
-122.270488,40.470602
-122.27338,40.47066
-81.904482,40.47109
-74.52477,40.473069
-74.42157,40.473233
-74.524856,40.473265
-79.913509,40.473672
-79.913612,40.47372
-74.42326,40.474132
-74.422731,40.474192
-74.526554,40.47461
-74.439196,40.474725
-80.8422,40.4753
-3.695973,40.476083
-74.430114,40.477422
-74.432044,40.477429
-104.90136,40.47748
-77.1305,40.4779
-74.6269,40.4781
-106.723402,40.478267
-79.915284,40.479242
-79.915377,40.479251
-95.7314,40.48
-104.915322,40.480408
-81.99172,40.48145
-74.439116,40.481482
-74.437078,40.481607
-74.43743,40.481628
-74.438387,40.482762
-86.11412,40.483536
-74.536979,40.484453
-74.436511,40.484561
-79.880372,40.484812
-89.008063,40.485533
-104.907254,40.48597
-74.535563,40.486722
-74.437513,40.48775
-74.423984,40.490365
-89.01345,40.49156
-122.470346,40.493278
-74.673429,40.494008
-74.424318,40.495938
-74.423691,40.498116
-83.895004,40.499066
-4.23,40.5
-74.523021,40.501596
-74.428857,40.50217
-79.896802,40.503219
-121.85201,40.50451
-80.063263,40.507222
0.325816,40.507355
-121.46602,40.50851
-89.910661,40.508936
-74.214516,40.508976
-111.474354,40.512177
-80.198482,40.512748
-74.795351,40.512755
-88.99056,40.51417
-121.67776,40.51794
-105.053803,40.520878
-105.053694,40.52092
-105.054649,40.521254
-74.437455,40.522582
-80.074708,40.523516
-80.074448,40.524032
-80.074281,40.524146
-105.185101,40.524973
-80.072655,40.525737
-104.926818,40.528183
-104.844659,40.53004
-112.2975,40.531091
-121.571274,40.533529
-74.439055,40.534837
-121.56567,40.53491
-78.410722,40.537425
-124.042092,40.537572
-78.410711,40.54115
-79.905891,40.542654
-79.905617,40.543552
-74.623881,40.544012
-80.151744,40.545038
21.391941,40.54563
-124.1401,40.5459
-74.623389,40.546157
21.388879,40.546609
-104.853119,40.54776
-105.130478,40.548272
21.382141,40.549213
-79.959792,40.550021
-80.080413,40.551613
-74.634187,40.553256
21.376562,40.553826
-111.80401,40.557689
-74.61,40.56
44.9919,40.5611
-105.07206,40.56179
-74.123108,40.562256
-76.004778,40.563738
-105.128134,40.565581
-105.055724,40.565949
-105.016808,40.566176
-105.07616,40.569306
-0.21,40.57
0.01,40.57
-74.465399,40.570756
-105.049728,40.572276
-122.365478,40.573597
-122.36962,40.57481
-74.858909,40.578906
-0.18,40.58
-0.21,40.58
-74.128063,40.580173
-79.864013,40.580744
-111.916201,40.58106
21.414695,40.581265
-74.123781,40.58351
-74.123962,40.583621
-75.060714,40.584631
-76.352928,40.584728
-79.881789,40.585433
-104.907533,40.585472
-74.264936,40.586978
-111.992633,40.587348
-105.076605,40.588895
-0.22,40.59
-80.22506,40.59112
-74.696545,40.591737
23.121758,40.592504
23.121071,40.593733
-105.338067,40.594033
-111.903106,40.59486
23.116522,40.595884
-111.864441,40.596111
-74.55417,40.597703
-112.4636,40.5981
-122.441022,40.59886
-88.9,40.6
-0.22,40.6
-74.159186,40.600958
-80.473931,40.601085
-79.60269,40.602203
-74.5327,40.602288
-73.925135,40.602393
-74.532736,40.602478
-79.605278,40.602597
-74.532803,40.602715
-74.530134,40.602729
-79.600909,40.603012
-79.165414,40.603097
-73.927174,40.603518
-73.927803,40.603554
-73.929335,40.60507
-73.927933,40.606033
-105.136137,40.607088
-105.136168,40.607254
-111.859215,40.607334
-80.141463,40.608929
-74.57401,40.609009
-74.457827,40.610434
-105.061186,40.610536
-111.5861,40.6142
-81.422984,40.614346
-122.52099,40.614589
-79.902878,40.614847
-81.600729,40.615884
-74.312778,40.618078
-74.541048,40.619152
-79.150898,40.621869
-74.666856,40.62267
-79.819075,40.622764
-91.23297,40.623662
-80.1253,40.6253
-74.575152,40.625419
-74.570024,40.625443
23.003311,40.625606
-74.574189,40.626381
-80.054977,40.626632
-105.045171,40.62675
14.487556,40.628313
21.374398,40.628809
14.486934,40.628826
-79.9866,40.6327
-74.456491,40.634017
-111.864464,40.635166
23.003139,40.635283
-111.86381,40.635608
-111.921282,40.63658
-74.454442,40.636924
-79.173317,40.636955
14.889555,40.637217
23.006058,40.637778
-122.55974,40.63876
-111.689,40.6411
-124.044864,40.641428
-80.09486,40.642205
117.463749,40.642346
-80.095159,40.642621
-74.10339,40.642926
-74.103658,40.643195
-74.102743,40.643372
-121.46831,40.64349
-73.965824,40.646335
-80.0903,40.647307
22.9566,40.648548
-73.995225,40.648895
0.15,40.65
-111.924352,40.650372
22.963142,40.650616
-73.974022,40.650857
22.963907,40.65149
-74.2435,40.652477
-73.997946,40.65307
-80.079493,40.653208
-73.997861,40.653241
-74.529952,40.653343
-74.529576,40.653522
-111.02194,40.65444
-79.993889,40.655556
-73.968672,40.656601
-74.527425,40.658271
0.15,40.66
-0.33,40.66
-0.32,40.66
-0.3,40.66
-75.625458,40.660513
-73.989236,40.660569
-73.969486,40.661484
-74.48164,40.663061
-105.48213,40.66309
-81.342467,40.663967
-74.694943,40.664485
-74.646184,40.664528
-75.0465,40.6648
-74.650558,40.665344
-74.486189,40.665568
-73.971815,40.66567
-73.962378,40.665983
-73.663456,40.666921
-74.236078,40.667261
-73.964533,40.667433
-111.92424,40.66788
-73.963792,40.667944
-73.616026,40.667978
-111.82389,40.66889
-73.965408,40.668963
-73.967611,40.669352
0.13,40.67
-0.33,40.67
-3.74,40.67
-99.157562,40.670128
-74.461341,40.671655
22.959795,40.671753
-74.623389,40.672631
-74.622694,40.672743
-75.393734,40.67363
-74.315527,40.673998
-121.43081,40.67516
-111.804412,40.677362
-74.234286,40.678071
-73.95787,40.679092
-0.2,40.68
-74.406265,40.68029
-74.406415,40.680729
-73.512688,40.680988
14.691852,40.681301
-73.979371,40.681346
-82.064541,40.681799
-122.348503,40.682005
-74.387484,40.682298
-111.871345,40.683549
-74.400545,40.683999
-80.35072,40.68414
-74.111538,40.688611
0.07,40.69
-74.002426,40.693117
-73.990417,40.693695
-111.54306,40.69444
-74.522839,40.695737
-74.522324,40.696258
-74.523396,40.696889
-112.02056,40.69694
-74.2632,40.6976
-111.741682,40.698524
14.487223,40.698612
-123.876,40.6993
-73.898108,40.699475
-82.554137,40.700849
-82.549955,40.701436
-73.99631,40.701571
-74.014775,40.70163
-73.996422,40.701645
-73.99646,40.701669
-74.01301,40.701862
-74.014286,40.702093
-74.016486,40.702283
17.339265,40.702867
-73.995972,40.703012
-124.1544,40.7037
-112.1008,40.7092
-0.17,40.71
-80.129676,40.710307
-111.753983,40.710712
-79.51155,40.711421
-73.798988,40.711962
-73.97621,40.712671
-79.51539,40.713093
-74.5162,40.7134
-74.512268,40.713484
-74.5141,40.714
-73.976281,40.714001
-74.5199,40.7156
-73.99989,40.715742
-74.031258,40.716961
-74.5226,40.7172
-73.798238,40.719166
-74.5259,40.7198
-0.06,40.72
-73.953125,40.721338
-74.031547,40.721347
-122.59719,40.72163
-115.57129,40.723
-74.389493,40.72326
-73.944031,40.724096
-74.69892,40.72482
-111.816267,40.7253
-73.944384,40.725671
-74.69907,40.726104
19.564814,40.726153
-74.699765,40.726349
-74.092735,40.727157
-73.589386,40.729687
-73.996063,40.730627
-73.997144,40.730635
-73.470631,40.730871
24.72814,40.730968
-80.35471,40.731318
-73.997311,40.73141
24.750607,40.731861
-77.754076,40.732571
-111.922662,40.735526
-77.107193,40.735688
-111.923412,40.735965
-73.989853,40.736131
-73.99035,40.737033
-124.1756,40.7372
-73.972681,40.737423
-76.307,40.7382
-75.09357,40.738576
-74.169643,40.739018
-111.843189,40.739685
-74.007736,40.740467
-123.7593,40.7423
-74.179134,40.742359
-74.718538,40.74249
-111.875024,40.74342
-74.166456,40.745197
-86.329338,40.745462
-111.927351,40.745745
-111.861441,40.746266
-111.889674,40.747255
-86.333533,40.74738
-86.333542,40.747444
-111.844516,40.747458
-86.333595,40.747459
-86.333489,40.7475
-86.333418,40.747689
-120.36522,40.74779
-111.844254,40.748066
-111.844006,40.748205
-111.844014,40.748222
-111.843705,40.748332
-74.323219,40.74835
-111.843617,40.748432
-74.4175,40.7492
-111.920825,40.749232
-111.921821,40.749467
-111.814143,40.749558
-111.919734,40.749651
-111.806761,40.749769
-111.92047,40.749818
-111.92043,40.74991
-2.78,40.75
-111.81028,40.75056
-74.002383,40.750717
-73.826025,40.750896
-73.826052,40.750936
-73.826073,40.750942
-73.826046,40.750953
-73.826073,40.750953
-73.826036,40.750959
-73.826025,40.750965
-73.826019,40.750965
-73.826046,40.750976
-73.826041,40.750976
-73.826056,40.750987
-73.826003,40.750993
-73.826017,40.750993
-73.826062,40.750993
-73.826048,40.750995
-73.826052,40.750999
-73.826009,40.750999
-73.711547,40.751645
-73.892554,40.752658
-74.004106,40.753617
-74.443569,40.754482
-111.849857,40.75472
-111.830679,40.756045
-111.864139,40.756488
-82.5154,40.7584
-111.876802,40.758411
-111.876845,40.758525
-111.877059,40.758639
-111.88454,40.759233
-74.146331,40.759728
-73.75792,40.760113
-82.549961,40.760667
-111.89028,40.76083
-73.754277,40.761171
-111.843826,40.761543
-73.752241,40.762012
-111.834457,40.76296
-73.746886,40.763631
-111.822002,40.763757
-111.824886,40.764497
-111.82341,40.764572
-111.84778,40.765
-111.862465,40.765005
-73.9822,40.765389
22.931717,40.765822
-73.010577,40.765847
-111.823719,40.766217
-111.824043,40.766522
-111.825733,40.766576
-111.825995,40.766582
-73.950393,40.766682
-73.974217,40.767044
-73.940476,40.767355
-73.975214,40.767394
-73.988483,40.767979
-73.949531,40.768117
-73.971364,40.76826
-111.823995,40.768799
-111.823931,40.768816
-73.948952,40.769378
-73.948877,40.769419
-111.833949,40.769676
-111.834082,40.770139
-111.858056,40.771069
-78.5708,40.7716
-81.30403,40.771683
-73.589332,40.772659
-74.430249,40.772791
-74.431337,40.773555
-111.86401,40.773975
-73.943628,40.774117
-74.434456,40.774216
-73.943397,40.774452
-74.431842,40.774469
-73.929486,40.774525
-111.841764,40.774774
-77.797655,40.774803
-73.991378,40.775019
-73.974998,40.775276
-74.432388,40.775446
-74.4319,40.775475
-73.974268,40.775564
-111.861414,40.775754
-111.885697,40.775871
-74.430602,40.776038
-111.885021,40.776379
-73.942764,40.776381
-111.88438,40.776488
-73.97018,40.776558
-74.429854,40.776659
-111.885456,40.776741
-73.970413,40.776838
-73.971215,40.777516
-111.88818,40.77773
-73.969406,40.777736
-89.634242,40.778139
-73.96582,40.779358
-74.434213,40.779382
-74.433649,40.779531
-81.894128,40.779697
-0.18,40.78
-73.97036,40.780727
-124.00583,40.78113
-121.6245,40.7815
-73.961076,40.782055
-73.971329,40.782163
-73.92433,40.782703
-73.92377,40.78303
-73.971249,40.78306
-111.908486,40.785762
-111.865641,40.785863
-73.93476,40.786748
-124.096412,40.787157
-124.096417,40.787165
-111.89722,40.78722
-73.956888,40.788137
-73.933092,40.788527
-73.933175,40.78863
-73.932808,40.788797
-73.932716,40.788879
-73.932593,40.789017
-73.931984,40.789734
-73.931918,40.789759
-73.925501,40.789908
-73.925252,40.789952
-74.47950553,40.78997076
-73.925252,40.789986
-73.925466,40.790021
-73.925537,40.79003
-73.925561,40.790036
-73.925519,40.790082
-73.925233,40.790089
-73.925454,40.790102
-73.925565,40.790124
-73.929823,40.790639
-73.927872,40.790698
-73.927883,40.790706
-73.916631,40.791437
-73.954153,40.791461
-73.916748,40.791492
-73.916808,40.791563
-73.915986,40.79163
-73.925456,40.791844
-73.925338,40.791849
-73.923028,40.791945
-73.926844,40.79198
-73.926981,40.79202
-73.926872,40.792027
-73.917031,40.792056
-73.923224,40.792238
-73.952816,40.793072
-73.952773,40.793121
-77.860001,40.793395
-77.86,40.7934
-86.782364,40.794012
-77.863581,40.79457
-73.953697,40.79467
14.068526,40.7948
-77.863481,40.795181
-77.860308,40.795962
-73.952306,40.7965
-73.956251,40.798298
-73.956272,40.798334
-124.16618,40.79841
14.046328,40.798547
-81.378447,40.798947
-96.650994,40.800117
-124.148883,40.801396
-81.763275,40.801639
-73.959411,40.801788
-73.960313,40.802267
-73.960299,40.802289
-73.959065,40.802508
-124.1632,40.8026
-83.166106,40.802718
-121.51359,40.80433
-81.9353,40.805
-73.944245,40.805008
-82.998129,40.805265
-77.860345,40.805314
-77.868122,40.805348
-77.869205,40.806104
-77.870176,40.806168
-73.955708,40.807132
-73.966203,40.809192
-80.201728,40.809509
-73.962875,40.809942
-77.847655,40.810755
-77.835155,40.813813
-99.977854,40.815691
-73.949567,40.816406
-73.948869,40.81641
-73.948647,40.816897
-73.948982,40.816914
-73.94944,40.817025
-73.949253,40.817184
-73.949843,40.817206
-73.949018,40.81722
-73.948915,40.817266
